batch,sample_index,timestep,target_volume_proxy,phase25_prediction_volume_proxy,phase27_prediction_volume_proxy,phase25_volume_bias,phase27_volume_bias,delta_volume_bias,phase25_relative_volume_bias,phase27_relative_volume_bias,phase25_absolute_relative_volume_bias,phase27_absolute_relative_volume_bias,delta_absolute_relative_volume_bias,target_wet_count,phase25_predicted_wet_count,phase27_predicted_wet_count,phase25_overlap_wet_count,phase27_overlap_wet_count,phase25_overlap_volume_difference,phase27_overlap_volume_difference,delta_overlap_volume_difference,phase25_false_dry_count,phase27_false_dry_count,delta_false_dry_count,phase25_false_dry_volume_loss,phase27_false_dry_volume_loss,delta_false_dry_volume_loss,false_dry_volume_loss_decrease,phase25_false_wet_count,phase27_false_wet_count,delta_false_wet_count,phase25_false_wet_volume_excess,phase27_false_wet_volume_excess,delta_false_wet_volume_excess,already_wet_both_phase_count,already_wet_depth_amplification_sum,already_wet_depth_amplification_mean,dry_or_threshold_phase27_minus_phase25_predicted_volume,shallow_phase27_minus_phase25_predicted_volume,moderate_phase27_minus_phase25_predicted_volume,deep_phase27_minus_phase25_predicted_volume
test_batch_0001,0,10,600.2889765665074,759.1454520151019,768.6281857192516,158.85647544859455,168.33920915274427,9.482733704149723,0.26463333769214104,0.280430285619435,0.26463333769214104,0.280430285619435,0.01579694792729397,1855,2322,2352,1849,1847,100.69285618141294,91.98656414449215,-8.706292036920786,6,8,2,0.44052237644791603,0.44063981622457504,0.00011743977665901184,-0.00011743977665901184,473,505,32,38.96468598395586,40.57632475346327,1.6116387695074081,1845,-8.601639278233051,-0.0046621351101534154,18.07896001636982,1.265105240046978,-2.748018831014633,-7.113312721252441
test_batch_0001,0,11,579.9227071784459,897.9419576227665,905.3919757604599,318.0192504443206,325.469268582014,7.450018137693405,0.5483821318044433,0.561228702641341,0.5483821318044433,0.561228702641341,0.012846570836897664,1823,2506,2521,1819,1817,209.5756057947874,182.87479404732585,-26.700811747461557,4,6,2,0.2325451262295246,0.33428874611854553,0.10174361988902092,-0.10174361988902092,687,704,17,62.26182045787573,60.6810257807374,-1.5807946771383286,1817,-26.679838694632053,-0.014683455528140921,34.16581292450428,-3.9383523240685463,-10.815827168524265,-11.961615294218063
test_batch_0001,1,0,1134.7257240178521,984.5588824599981,1029.5389602258801,-150.166841557854,-105.186763791972,44.980077765882015,-0.1323375670255726,-0.09269796353917598,0.1323375670255726,0.09269796353917598,-0.03963960348639661,3466,3209,3283,3004,3044,-140.14777002483606,-104.48541102558374,35.66235899925232,462,422,-40,40.5333438180387,36.283799823373556,-4.249543994665146,4.249543994665146,205,239,34,16.519273966550827,19.716409109532833,3.197135142982006,2963,37.43540023267269,0.01263428964990641,5.820706553757191,10.401584282517433,16.118843838572502,12.63894309103489
test_batch_0001,1,1,1176.16627694055,1052.971532739699,1071.2361527010798,-123.19474420085112,-104.93012423947016,18.26461996138096,-0.10474262578017952,-0.0892136820249726,0.10474262578017952,0.0892136820249726,-0.015528943755206928,3486,3248,3279,3082,3103,-121.28841565549374,-105.47783794626594,15.8105777092278,404,383,-21,34.02383041381836,31.306206192821264,-2.717624220997095,2.717624220997095,166,176,10,14.047829858958721,15.233529135584831,1.18569927662611,3034,17.363825008273125,0.005723080095014214,0.21264132112264633,5.072265207767487,10.215013444423676,2.76469998806715
test_batch_0001,1,2,1198.2194828019703,1084.5400970429182,1125.2296795099974,-113.67938575905214,-72.98980329197298,40.68958246707916,-0.09487359151698907,-0.06091521990719954,0.09487359151698907,0.06091521990719954,-0.03395837160978953,3481,3250,3309,3117,3160,-113.3382855579257,-83.44244773685932,29.89583782106638,364,321,-43,29.92384161055088,25.965990521013737,-3.9578510895371437,3.9578510895371437,133,149,16,9.538035340607166,11.39713480323553,1.8590994626283646,3087,31.39086154848337,0.010168727420953472,7.970969960093498,8.225022450089455,15.73448608070612,8.75910397619009
test_batch_0001,1,3,1209.4227285882837,1200.1575044095516,1057.55187831074,-9.265224178732069,-151.8708502775437,-142.60562609881163,-0.007660864939711386,-0.1255730082523065,0.007660864939711386,0.1255730082523065,0.11791214331259511,3441,3342,3162,3182,3072,-33.70158914849162,-138.41258537769318,-104.71099622920156,259,369,110,20.009695041924715,29.166920848190784,9.15722580626607,-9.15722580626607,160,90,-70,10.807212807238102,5.918007738888264,-4.889205068349838,3060,-107.20634182542562,-0.03503475223053125,-32.00976800918579,-19.526031635701656,-36.02887810021639,-55.04094835370779
test_batch_0001,1,4,1213.6516037893473,971.8639283329248,918.3946973010898,-241.78767545642245,-295.2569064882575,-53.46923103183508,-0.19922329826903867,-0.24327978932865552,0.19922329826903867,0.24327978932865552,0.04405649105961684,3387,3003,2965,2958,2930,-216.02056140080094,-264.8382929600775,-48.81773155927658,429,457,28,35.40698233991861,37.52469639480114,2.1177140548825264,-2.1177140548825264,45,35,-10,3.0219908580183983,2.4033487513661385,-0.6186421066522598,2881,-49.18988234549761,-0.01707389182419216,-3.2967194318771362,-5.688762336969376,-13.384875059127808,-31.09887420386076
test_batch_0001,1,5,1212.5965454783084,1466.0572155192494,1362.5239739567041,253.46067004094107,149.92742847839577,-103.5332415625453,0.20902308437713996,0.12364164242217664,0.20902308437713996,0.12364164242217664,-0.08538144195496332,3323,3656,3465,3233,3210,117.13143266737461,40.064769838005304,-77.0666628293693,90,113,23,6.808882702142,8.123240374028683,1.3143576718866825,-1.3143576718866825,423,255,-168,29.079292379319668,16.895038425922394,-12.184253953397274,3195,-76.97410067170858,-0.02409205028848469,-25.999979071319103,-15.837844967842102,-22.77048622071743,-38.924931302666664
test_batch_0001,1,6,1208.9299469892856,828.0971667990088,935.5853708609939,-380.8327801902767,-273.3445761282917,107.48820406198502,-0.3150164169054633,-0.22610456197981343,0.3150164169054633,0.22610456197981343,-0.08891185492564985,3282,2785,2972,2767,2945,-338.09132128208876,-257.75658585876226,80.33473542332649,515,337,-178,43.99168275296688,25.051709361374378,-18.939973391592503,18.939973391592503,18,27,9,1.0983664989471436,1.5614887848496437,0.46312228590250015,2755,88.2626965045929,0.032037276408200685,13.313440211117268,17.38793785125017,34.99982788413763,41.786998115479946
test_batch_0001,1,7,1174.1786200211634,1091.2741624563932,920.1435873433948,-82.90445756477015,-254.03503267776864,-171.13057511299849,-0.0706063422984791,-0.21635126747001213,0.0706063422984791,0.21635126747001213,0.14574492517153304,3149,3068,2854,2982,2821,-102.08907420188189,-239.49662896618247,-137.40755476430058,167,328,161,11.645995404571295,25.479215554893017,13.833220150321722,-13.833220150321722,86,33,-53,5.481251463294029,1.8949047550559044,-3.586346708238125,2808,-140.9109403565526,-0.05018195881643611,-25.392669685184956,-25.44410941004753,-45.4752948358655,-74.8185011819005
test_batch_0001,1,8,1127.722654408162,1395.2675677463412,1391.4721721038222,267.5449133381792,263.7495176956602,-3.795395642518997,0.23724353881902702,0.23387799887205232,0.23724353881902702,0.23387799887205232,-0.003365539946974694,3025,3427,3405,2996,2996,115.53199111297727,91.28971764445305,-24.242273468524218,29,29,0,1.892386056482792,1.7954475097358227,-0.09693854674696922,0.09693854674696922,431,409,-22,28.75996832549572,26.316917471587658,-2.443050853908062,2986,-24.156342826783657,-0.008089866988206181,20.417673505842686,-5.596318155527115,-9.071051493287086,-9.545699499547482
test_batch_0001,1,9,1084.3862298264464,784.5205644592643,824.8010590448976,-299.86566536718215,-259.58517078154887,40.28049458563328,-0.2765303146787236,-0.23938442193524964,0.2765303146787236,0.23938442193524964,-0.037145892743473935,2905,2630,2686,2592,2656,-280.0681900344789,-248.34677674993873,31.721413284540176,313,249,-64,26.21081967651844,18.823440231382847,-7.387379445135593,7.387379445135593,38,30,-8,2.1899782866239548,1.6855556592345238,-0.504422627389431,2558,35.31269294768572,0.013804805687132807,3.3604120388627052,4.765940003097057,14.23896899819374,17.915173545479774
test_batch_0001,1,10,1042.4921751555564,1026.70810649544,1020.5864726379514,-15.784068660116418,-21.90570251760505,-6.121633857488632,-0.015140707082776109,-0.021012822004478213,0.015140707082776109,0.021012822004478213,0.005872114921702105,2814,2976,2960,2757,2758,-57.457164991647005,-64.903106700629,-7.445941708981991,57,56,-1,3.824127234518528,3.798209473490715,-0.025917761027812958,0.025917761027812958,219,202,-17,13.36747346073389,12.113301150500774,-1.2541723102331161,2735,-7.452905133366585,-0.0027250110176843087,1.3825061321258545,0.4967106506228447,1.5249424427747726,-9.525793083012104
test_batch_0001,1,11,1002.7892281176935,1168.8697229623795,1204.9565597847104,166.08049484468597,202.16733166701692,36.08683682233095,0.16561854693675826,0.20160500930639147,0.16561854693675826,0.20160500930639147,0.03598646236963321,2727,3128,3148,2713,2719,77.5531509630382,84.91319599747658,7.360045034438372,14,8,-6,0.8897613137960434,0.4489101283252239,-0.4408511854708195,0.4408511854708195,415,429,14,27.26872368901968,27.980072163045406,0.7113484740257263,2710,7.446018353104591,0.002747608248378078,28.59987799823284,0.2512122318148613,3.9456846192479134,3.2900619730353355
test_batch_0002,0,0,1208.9299469892856,950.7288238629699,958.791096560657,-258.2011231263157,-250.13885042862853,8.062272697687149,-0.21357823401541054,-0.20690930111506722,0.21357823401541054,0.20690930111506722,-0.006668932900343316,3282,2930,2924,2905,2898,-235.65211071819067,-227.91702917590737,7.735081542283297,377,384,7,30.86676997691393,30.86598789319396,-0.0007820837199687958,0.0007820837199687958,25,26,1,1.5050786212086678,1.5366725996136665,0.03159397840499878,2829,7.9870409071445465,0.0028232735620871497,-0.27238789200782776,2.150606580078602,4.946980372071266,1.2370736375451088
test_batch_0002,0,1,1174.1786200211634,1053.2512034252286,995.0936037302017,-120.9274165959348,-179.08501629096168,-58.157599695026875,-0.10298894438544207,-0.15251939801776812,0.10298894438544207,0.15251939801776812,0.049530453632326055,3149,3029,2948,2964,2895,-130.64419654384255,-176.2396610826254,-45.595464538782835,185,254,69,13.616963535547256,19.242972869426012,5.626009333878756,-5.626009333878756,65,53,-12,4.0311136320233345,3.108084484934807,-0.9230291470885277,2861,-46.96980527788401,-0.016417268534737506,-9.336976610124111,-9.415362149477005,-15.322462044656277,-24.08279889076948
test_batch_0002,0,2,1127.722654408162,953.3189408183098,1191.7028500065207,-174.40371358985226,63.980195598358705,238.38390918821096,-0.1546512459496352,0.05673398095557101,0.1546512459496352,0.05673398095557101,-0.0979172649940642,3025,2844,3148,2807,2943,-171.25392645969987,-17.86871776729822,153.38520869240165,218,82,-136,16.017667457461357,5.313064504414797,-10.70460295304656,10.70460295304656,37,205,168,2.1203197464346886,12.449989147484303,10.329669401049614,2803,155.1171547025442,0.0553396912959487,79.26152880489826,30.75500562787056,53.66677266359329,74.70060209184885
test_batch_0002,0,3,1084.3862298264464,1211.9064344018698,813.8056981042027,127.52020457542335,-270.5805317222437,-398.100736297667,0.11759666534665657,-0.24952413105204155,0.11759666534665657,0.24952413105204155,0.131927465705385,2905,3176,2614,2879,2600,45.5331224091351,-246.03158908337355,-291.56471149250865,26,305,279,1.6848411038517952,23.508950885385275,21.82410978153348,-21.82410978153348,297,14,-283,18.984321296215057,0.7801823541522026,-18.204138942062855,2600,-291.8444492518902,-0.11224786509688084,-94.45200175791979,-57.2054897248745,-102.68970927596092,-143.75353553891182
test_batch_0002,0,4,1042.4921751555564,876.8401543200016,1003.3119451105595,-165.65202083555482,-39.18023004499696,126.47179079055786,-0.15890001362440612,-0.03758323657359885,0.15890001362440612,0.03758323657359885,-0.12131677705080726,2814,2714,2869,2662,2743,-163.98700220510364,-66.92183669656515,97.06516550853848,152,71,-81,10.604412838816643,4.540021721273661,-6.064391117542982,6.064391117542982,52,126,74,2.96309632062912,7.292825445532799,4.329729124903679,2653,97.95395281910896,0.0369219573385258,26.409717202186584,19.003189012408257,35.756785452365875,45.302099123597145
test_batch_0002,0,5,1002.7892281176935,1139.295377701521,1194.3472155854106,136.50614958382744,191.5579874677171,55.051837883889675,0.1361264618289319,0.19102517467931407,0.1361264618289319,0.19102517467931407,0.05489871285038217,2727,3033,3102,2710,2718,66.19897991791368,88.45610725879669,22.257127340883017,17,9,-8,1.0145752504467964,0.5546584911644459,-0.45991675928235054,0.45991675928235054,323,384,61,20.545808143913746,24.886865869164467,4.341057725250721,2707,22.246267557144165,0.008218052292997475,32.762504540383816,6.643166996538639,8.524638749659061,7.121527597308159
test_batch_0002,0,6,965.5704342987381,824.4702016636729,818.6414476409554,-141.10023263506514,-146.92898665778262,-5.828754022717476,-0.14613147588507247,-0.15216806712240744,0.14613147588507247,0.15216806712240744,0.006036591237334965,2650,2620,2616,2544,2549,-143.1817997545004,-149.7125270627439,-6.530727308243513,106,101,-5,7.596284206956625,7.121689565479755,-0.4745946414768696,0.4745946414768696,76,67,-9,4.3782299011945724,3.976275034248829,-0.40195486694574356,2505,-6.382263295352459,-0.0025478096987434965,0.5800473615527153,-0.7139501124620438,1.3525475338101387,-7.047398805618286
test_batch_0002,0,7,929.7461221773681,975.5782165527344,969.5864630639553,45.832094375366296,39.84034088658723,-5.991753488779068,0.049295278874659114,0.042850773922331914,0.049295278874659114,0.042850773922331914,-0.0064445049523272,2576,2819,2796,2556,2554,8.348591856658459,-3.029613245278597,-11.378205101937056,20,22,2,1.1791058145463467,1.3139851242303848,0.13487930968403816,-0.13487930968403816,263,242,-21,16.38035735487938,14.976219668984413,-1.4041376858949661,2547,-11.372853182256222,-0.004465195595703267,5.482879936695099,-3.308073177933693,-2.7979768067598343,-5.36858344078064
test_batch_0002,0,8,894.9691154695154,1158.9352633059025,1176.3898735940456,263.9661478363871,281.42075812453027,17.454610288143158,0.29494442129201953,0.3144474521636336,0.29494442129201953,0.3144474521636336,0.01950303087161409,2483,3009,3010,2482,2480,162.1152635589242,157.87124678865075,-4.244016770273447,1,3,2,0.05910175293684006,0.1780092604458332,0.11890750750899315,-0.11890750750899315,527,530,3,36.73929697275162,36.93367701768875,0.1943800449371338,2480,-4.260061033070087,-0.0017177665455927772,21.760811612010002,-1.4931741431355476,-2.220267280936241,-0.5927598997950554
test_batch_0002,0,9,861.058679201318,813.0908820033073,805.3133299127221,-47.96779719801066,-55.74534928859589,-7.777552090585232,-0.05570793066333589,-0.06474047661920425,0.05570793066333589,0.06474047661920425,0.00903254595586836,2412,2536,2503,2368,2369,-64.59829084575176,-74.04514607787132,-9.44685523211956,44,43,-1,2.8879757039248943,2.6572451777756214,-0.23073052614927292,0.23073052614927292,168,134,-34,10.262592352926731,8.080321677029133,-2.1822706758975983,2349,-9.236237779259682,-0.00393198713463588,1.537911370396614,-2.25535798817873,-2.3783742636442184,-4.681731209158897
test_batch_0002,0,10,827.9387515980904,920.6088163405657,936.7350509315729,92.67006474247523,108.79629933348247,16.126234591007233,0.11192864757640951,0.13140621709454148,0.11192864757640951,0.13140621709454148,0.019477569518131968,2334,2697,2703,2327,2327,42.57792668044567,49.83893731236458,7.261010631918907,7,7,0,0.39193350449204445,0.45407744124531746,0.06214393675327301,-0.06214393675327301,370,376,6,24.60921110212803,24.658549338579178,0.04933823645114899,2324,7.187024414539337,0.003092523414173553,8.980332180857658,-0.6112393736839294,3.151556298136711,4.605585485696793
test_batch_0002,0,11,795.9310013016491,1017.557647049427,1015.7234763875604,221.62664574777796,219.7924750859113,-1.8341706618666649,0.27844957086146166,0.276145136609162,0.27844957086146166,0.276145136609162,-0.0023044342522996475,2264,2827,2795,2261,2261,134.82334550842643,121.87150785699487,-12.95183765143156,3,3,0,0.17800907045602798,0.17800907045602798,0.0,0.0,566,534,-32,41.291017696261406,37.26860871911049,-4.022408977150917,2261,-12.95183765143156,-0.0057283669400404955,11.16031400859356,-5.842582352459431,-4.504810355603695,-2.6470919623970985
test_batch_0002,1,0,965.5704342987381,920.5356447398663,964.6062427014112,-45.03478955887181,-0.9641915973268169,44.07059796154499,-0.04664060534494207,-0.0009985719975229735,0.04664060534494207,0.0009985719975229735,-0.0456420333474191,2650,2772,2885,2599,2628,-66.26128734648228,-30.31812310963869,35.943164236843586,51,22,-29,3.3506431616842747,1.5645293928682804,-1.7861137688159943,1.7861137688159943,173,257,84,10.623751848936081,16.706806428730488,6.083054579794407,2595,35.77720920741558,0.013786978499967469,7.636364810168743,13.030477471649647,18.200544491410255,5.203211188316345
test_batch_0002,1,1,929.7461221773681,954.5543020814657,996.6306689679623,24.808179904097642,66.88454679059419,42.076366886496544,0.026682746302828835,0.0719385057868889,0.026682746302828835,0.0719385057868889,0.04525575948406006,2576,2800,2910,2547,2554,-2.518532533198595,30.932839691638947,33.45137222483754,29,22,-7,2.1050191447138786,1.523234810680151,-0.5817843340337276,0.5817843340337276,253,356,103,16.28887779265642,24.41518457978964,8.126306787133217,2544,33.47734375298023,0.013159333236234368,8.323841780424118,12.61519629508257,17.79421803355217,3.343110777437687
test_batch_0002,1,2,894.9691154695154,939.1534339636564,1019.2776858583093,44.18431849414105,124.3085703887939,80.12425189465284,0.049369657265727195,0.13889705045696404,0.049369657265727195,0.13889705045696404,0.08952739319123684,2483,2775,2921,2460,2477,14.005779135972261,70.14469296485186,56.138913828879595,23,6,-17,1.703254584223032,0.4819133058190346,-1.2213412784039974,1.2213412784039974,315,444,129,20.741220578551292,33.50971179455519,12.768491216003895,2460,56.304810866713524,0.022888134498664035,23.496970497071743,19.674652837216854,25.179749555885792,11.772879004478455
test_batch_0002,1,3,861.058679201318,1040.0738036110997,926.3635050281882,179.01512440978172,65.30482582687023,-113.71029858291149,0.20790119039950733,0.07584248019826498,0.20790119039950733,0.07584248019826498,-0.13205871020124235,2412,2880,2733,2404,2394,118.15805535018444,35.99257121235132,-82.16548413783312,8,18,10,0.5195263214409351,1.182550635188818,0.6630243137478828,-0.6630243137478828,476,339,-137,34.48444161564112,24.194791950285435,-10.289649665355682,2392,-82.18507966399193,-0.0343583108963177,-31.263313338160515,-16.04058823734522,-25.923899807035923,-40.482497200369835
test_batch_0002,1,4,827.9387515980904,878.5880716592073,968.3064146563411,50.649320061116896,140.36766305825063,89.71834299713373,0.06117520162373524,0.16953870414606428,0.06117520162373524,0.16953870414606428,0.10836350252232904,2334,2612,2786,2310,2328,25.788101479411125,87.68920250609517,61.901101026684046,24,6,-18,1.8075326643884182,0.39200568944215775,-1.4155269749462605,1.4155269749462605,302,458,156,20.059308670461178,35.521548353135586,15.462239682674408,2309,62.07732696086168,0.026884940216917144,27.178711995482445,22.492577746510506,26.789008736610413,13.258044518530369
test_batch_0002,1,5,795.9310013016491,1162.5079204067588,1201.411959670484,366.5769191051097,405.480958368835,38.90403926372528,0.46056369020130755,0.5094423482760683,0.46056369020130755,0.5094423482760683,0.04887865807476072,2264,2985,3050,2262,2262,244.78877286985517,248.2864136956632,3.4976408258080482,2,2,0,0.1372091844677925,0.11260875314474106,-0.024600431323051453,0.024600431323051453,723,788,65,58.23910528421402,65.49102842062712,7.251923136413097,2261,3.5180385261774063,0.001555965734709158,35.390170089900494,5.9986322447657585,4.144339829683304,-6.629102900624275
test_batch_0002,1,6,765.0036177385462,723.1351569443941,755.7727884799242,-41.86846079415204,-9.230829258621952,32.63763153553009,-0.05472975528915903,-0.012066386412536866,0.05472975528915903,0.012066386412536866,-0.042663368876622164,2188,2376,2487,2153,2158,-49.833712957799435,-28.3962665759027,21.437446381896734,35,30,-5,2.74811901897192,2.2252405174076557,-0.5228785015642643,0.5228785015642643,223,329,106,13.693279080092907,22.18417938798666,8.490900307893753,2143,21.642212092876434,0.010099025708295116,10.799823060631752,9.613557167351246,11.11392466723919,1.1103266403079033
test_batch_0002,1,7,735.1642797997472,886.3849909752607,912.253610894084,151.22071117551354,177.08933109433679,25.868619918823242,0.20569648897618453,0.2408840254624099,0.20569648897618453,0.2408840254624099,0.03518753648622536,2126,2559,2644,2114,2119,106.3755728751421,111.28032348677516,4.904750611633062,12,7,-5,0.8144213184714317,0.4404452554881573,-0.37397606298327446,0.37397606298327446,445,525,80,32.601243771612644,39.95879748463631,7.357553713023663,2114,4.960993207991123,0.0023467328325407393,20.802471600472927,5.989462912082672,4.202682465314865,-5.125997059047222
test_batch_0002,1,8,706.6675784337119,1121.080968387425,1155.1508190706372,414.413389953713,448.4832406369253,34.06985068321228,0.5864332857497664,0.6346452763985041,0.5864332857497664,0.6346452763985041,0.04821199064873771,2065,2856,2932,2063,2062,272.9856564849615,259.4917704798281,-13.49388600513339,2,3,1,0.11260875314474106,0.16887794062495232,0.05626918748021126,-0.05626918748021126,793,870,77,67.87894819676876,72.8868507295847,5.007902532815933,2062,-13.498628541827202,-0.006546376596424443,47.58793990314007,-0.028080902993679047,-3.2664248570799828,-10.223583459854126
test_batch_0002,1,9,679.6780374550335,609.8737866058946,618.0091717913747,-69.80425084913895,-61.668865663658835,8.135385185480118,-0.10270193680306611,-0.09073246782339743,0.10270193680306611,0.09073246782339743,-0.011969468979668677,2009,2147,2178,1953,1959,-75.57191440463066,-74.37665642797947,1.1952579766511917,56,50,-6,4.2049634121358395,3.6443780176341534,-0.5605853945016861,0.5605853945016861,194,219,25,12.656616695225239,14.339070029556751,1.6824533343315125,1938,1.433077372610569,0.000739462008570985,6.5428407192230225,3.191199392080307,1.5646442249417305,-3.163299150764942
test_batch_0002,1,10,654.5262772194301,810.1539039760828,815.6194568946958,155.62762675665272,161.09317967526567,5.465552918612957,0.23777139615813817,0.24612179110611765,0.23777139615813817,0.24612179110611765,0.008350394947979484,1942,2397,2450,1933,1937,99.86185001581907,87.89872651174664,-11.963123504072428,9,5,-4,0.6040787473320961,0.2848193235695362,-0.3192594237625599,0.3192594237625599,464,513,49,37.45734737068415,41.38484339416027,3.927496023476124,1932,-11.8864206969738,-0.006152391665100311,17.293409295380116,2.2442171946167946,-3.3337697461247444,-10.738303825259209
test_batch_0002,1,11,631.7474537402932,953.0141862779856,956.8271087408066,321.2667325376924,325.0796550005134,3.8129224628210068,0.5085366480475951,0.5145721649938787,0.5085366480475951,0.5145721649938787,0.00603551694628357,1902,2591,2622,1898,1898,212.18807166814804,184.16699191182852,-28.021079756319523,4,4,0,0.23427825793623924,0.23427825793623924,0.0,0.0,693,724,31,62.73016223311424,62.66599082201719,-0.06417141109704971,1898,-28.021079756319523,-0.014763477216185207,31.843765892088413,-2.0673171505331993,-11.23121090978384,-14.732315368950367
test_batch_0003,0,0,1131.8931539428054,919.4834219142795,951.7109864577651,-212.40973202852592,-180.18216748504028,32.22756454348564,-0.18765881858073225,-0.15918655118409236,0.18765881858073225,0.15918655118409236,-0.028472267396639883,3639,3152,3214,2931,2978,-170.35333682596684,-146.58046789839864,23.772868927568197,708,661,-47,72.16469334810972,67.06405616924167,-5.100637178868055,5.100637178868055,221,236,15,17.531263805925846,19.352806821465492,1.8215430155396461,2886,26.031640827655792,0.009019972566755298,4.577652432024479,6.080432400107384,11.201708100736141,10.367771610617638
test_batch_0003,0,1,1237.0638838689624,979.1979762762785,1007.1523738726974,-257.8659075926839,-229.91150999626507,27.954397596418858,-0.20844995230658478,-0.18585257640632774,0.20844995230658478,0.18585257640632774,-0.02259737590025704,3734,3207,3228,3086,3107,-223.98301758617163,-199.5743736550212,24.408643931150436,648,627,-21,58.839752689003944,56.629710361361504,-2.210042327642441,2.210042327642441,121,121,0,9.479289300739765,9.874115064740181,0.3948257640004158,3031,25.270860247313976,0.008337466264372807,1.852163054049015,4.890015833079815,11.192921467125416,10.019297242164612
test_batch_0003,0,2,1284.228156658998,1017.4726099073887,1059.596766665578,-266.75554675160924,-224.63138999342004,42.1241567581892,-0.207716631478935,-0.17491548431535162,0.207716631478935,0.17491548431535162,-0.03280114716358337,3741,3228,3282,3144,3184,-234.8278486467898,-204.3490582704544,30.478790376335382,597,557,-40,52.7290599681437,47.72065518051386,-5.008404787629843,5.008404787629843,84,98,14,5.770601190626621,6.888537146151066,1.1179359555244446,3105,33.07770889252424,0.010653046342197823,6.968702599406242,8.242124244570732,15.623637981712818,11.289691932499409
