row,col,observation_count,low_margin_count,false_dry_count,deep_underprediction_count,boundary_count,high_risk_case_count,low_margin_fraction,false_dry_fraction,deep_underprediction_fraction,boundary_fraction,high_risk_case_fraction
47,4,1368,226,113,19,192,0,0.1652046783625731,0.08260233918128655,0.013888888888888888,0.14035087719298245,0.0
47,5,1368,221,73,0,192,6,0.1615497076023392,0.0533625730994152,0.0,0.14035087719298245,0.0043859649122807015
47,6,1368,160,82,0,192,0,0.11695906432748537,0.059941520467836254,0.0,0.14035087719298245,0.0
47,7,1368,18,69,0,168,4,0.013157894736842105,0.05043859649122807,0.0,0.12280701754385964,0.0029239766081871343
47,8,1368,0,0,0,174,0,0.0,0.0,0.0,0.12719298245614036,0.0
47,9,1368,6,0,0,174,0,0.0043859649122807015,0.0,0.0,0.12719298245614036,0.0
47,10,1368,191,147,4,174,0,0.13961988304093567,0.1074561403508772,0.0029239766081871343,0.12719298245614036,0.0
47,11,1368,48,12,2,174,0,0.03508771929824561,0.008771929824561403,0.0014619883040935672,0.12719298245614036,0.0
47,12,1368,21,12,0,96,0,0.015350877192982455,0.008771929824561403,0.0,0.07017543859649122,0.0
47,13,1368,13,0,0,12,0,0.009502923976608187,0.0,0.0,0.008771929824561403,0.0
47,14,1368,54,0,0,498,3,0.039473684210526314,0.0,0.0,0.36403508771929827,0.0021929824561403508
47,15,1368,280,259,3,504,115,0.2046783625730994,0.18932748538011696,0.0021929824561403508,0.3684210526315789,0.08406432748538012
47,16,1368,167,49,217,927,92,0.12207602339181287,0.035818713450292396,0.15862573099415206,0.6776315789473685,0.06725146198830409
47,17,1368,370,58,9,927,56,0.27046783625730997,0.04239766081871345,0.006578947368421052,0.6776315789473685,0.04093567251461988
47,18,1368,180,46,7,924,68,0.13157894736842105,0.033625730994152045,0.005116959064327485,0.6754385964912281,0.049707602339181284
47,19,1368,260,124,32,921,76,0.19005847953216373,0.09064327485380116,0.023391812865497075,0.6732456140350878,0.05555555555555555
47,20,1368,55,1,23,921,31,0.0402046783625731,0.0007309941520467836,0.016812865497076022,0.6732456140350878,0.02266081871345029
47,21,1368,112,34,35,498,51,0.08187134502923976,0.024853801169590642,0.025584795321637425,0.36403508771929827,0.03728070175438596
47,22,1368,152,39,200,498,82,0.1111111111111111,0.02850877192982456,0.14619883040935672,0.36403508771929827,0.059941520467836254
47,23,1368,68,171,106,498,70,0.049707602339181284,0.125,0.07748538011695906,0.36403508771929827,0.05116959064327485
47,24,1368,274,187,2,498,101,0.20029239766081872,0.13669590643274854,0.0014619883040935672,0.36403508771929827,0.07383040935672515
47,25,1368,51,0,0,387,9,0.03728070175438596,0.0,0.0,0.28289473684210525,0.006578947368421052
47,26,1368,6,0,0,0,1,0.0043859649122807015,0.0,0.0,0.0,0.0007309941520467836
47,27,1368,21,0,0,12,0,0.015350877192982455,0.0,0.0,0.008771929824561403,0.0
47,28,1368,12,0,0,12,0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0
47,29,1368,4,0,0,30,0,0.0029239766081871343,0.0,0.0,0.021929824561403508,0.0
47,30,1368,1,0,0,18,0,0.0007309941520467836,0.0,0.0,0.013157894736842105,0.0
47,31,1368,42,0,0,18,1,0.03070175438596491,0.0,0.0,0.013157894736842105,0.0007309941520467836
47,32,1368,172,0,0,432,0,0.12573099415204678,0.0,0.0,0.3157894736842105,0.0
47,33,1368,386,330,3,432,0,0.2821637426900585,0.2412280701754386,0.0021929824561403508,0.3157894736842105,0.0
47,34,1368,10,0,0,432,0,0.007309941520467836,0.0,0.0,0.3157894736842105,0.0
47,35,1368,9,0,0,429,2,0.006578947368421052,0.0,0.0,0.31359649122807015,0.0014619883040935672
47,36,1368,252,0,0,438,0,0.18421052631578946,0.0,0.0,0.3201754385964912,0.0
47,37,1368,11,1,0,447,2,0.00804093567251462,0.0007309941520467836,0.0,0.3267543859649123,0.0014619883040935672
47,38,1368,4,0,0,459,1,0.0029239766081871343,0.0,0.0,0.3355263157894737,0.0007309941520467836
47,39,1368,22,0,299,459,1,0.01608187134502924,0.0,0.2185672514619883,0.3355263157894737,0.0007309941520467836
47,40,1368,128,6,424,459,1,0.0935672514619883,0.0043859649122807015,0.30994152046783624,0.3355263157894737,0.0007309941520467836
47,41,1368,192,246,159,447,2,0.14035087719298245,0.17982456140350878,0.1162280701754386,0.3267543859649123,0.0014619883040935672
47,42,1368,61,0,0,429,0,0.0445906432748538,0.0,0.0,0.31359649122807015,0.0
47,43,1368,2,6,0,6,0,0.0014619883040935672,0.0043859649122807015,0.0,0.0043859649122807015,0.0
47,44,1368,30,3,0,6,0,0.021929824561403508,0.0021929824561403508,0.0,0.0043859649122807015,0.0
47,45,1368,12,0,0,432,0,0.008771929824561403,0.0,0.0,0.3157894736842105,0.0
47,46,1368,52,3,0,432,0,0.038011695906432746,0.0021929824561403508,0.0,0.3157894736842105,0.0
47,47,1368,55,0,0,432,0,0.0402046783625731,0.0,0.0,0.3157894736842105,0.0
47,48,1368,4,9,0,402,1,0.0029239766081871343,0.006578947368421052,0.0,0.29385964912280704,0.0007309941520467836
47,49,1368,7,0,0,402,0,0.005116959064327485,0.0,0.0,0.29385964912280704,0.0
47,50,1368,19,0,0,426,0,0.013888888888888888,0.0,0.0,0.31140350877192985,0.0
47,51,1368,49,0,0,426,0,0.035818713450292396,0.0,0.0,0.31140350877192985,0.0
47,52,1368,51,0,0,426,0,0.03728070175438596,0.0,0.0,0.31140350877192985,0.0
47,53,1368,4,0,0,0,0,0.0029239766081871343,0.0,0.0,0.0,0.0
47,54,1368,8,0,0,0,0,0.005847953216374269,0.0,0.0,0.0,0.0
47,55,1368,3,0,0,0,0,0.0021929824561403508,0.0,0.0,0.0,0.0
47,56,1368,4,0,0,0,0,0.0029239766081871343,0.0,0.0,0.0,0.0
47,57,1368,0,0,0,12,0,0.0,0.0,0.0,0.008771929824561403,0.0
47,58,1368,1,12,0,15,12,0.0007309941520467836,0.008771929824561403,0.0,0.010964912280701754,0.008771929824561403
47,59,1368,40,15,0,15,27,0.029239766081871343,0.010964912280701754,0.0,0.010964912280701754,0.019736842105263157
47,60,1368,189,15,0,927,30,0.13815789473684212,0.010964912280701754,0.0,0.6776315789473685,0.021929824561403508
47,61,1368,557,410,16,927,144,0.4071637426900585,0.2997076023391813,0.011695906432748537,0.6776315789473685,0.10526315789473684
47,62,1368,517,397,335,930,147,0.37792397660818716,0.2902046783625731,0.2448830409356725,0.6798245614035088,0.1074561403508772
47,63,1368,528,178,0,1023,70,0.38596491228070173,0.1301169590643275,0.0,0.7478070175438597,0.05116959064327485
47,64,1368,175,92,9,429,17,0.12792397660818713,0.06725146198830409,0.006578947368421052,0.31359649122807015,0.012426900584795321
47,65,1368,115,24,0,600,36,0.08406432748538012,0.017543859649122806,0.0,0.43859649122807015,0.02631578947368421
47,66,1368,175,71,497,516,153,0.12792397660818713,0.051900584795321635,0.36330409356725146,0.37719298245614036,0.1118421052631579
47,67,1368,179,120,40,666,76,0.13084795321637427,0.08771929824561403,0.029239766081871343,0.4868421052631579,0.05555555555555555
47,68,1368,414,24,0,936,34,0.3026315789473684,0.017543859649122806,0.0,0.6842105263157895,0.024853801169590642
47,69,1368,4,0,188,936,1,0.0029239766081871343,0.0,0.13742690058479531,0.6842105263157895,0.0007309941520467836
47,70,1368,0,6,188,132,6,0.0,0.0043859649122807015,0.13742690058479531,0.09649122807017543,0.0043859649122807015
47,71,1368,8,39,284,471,35,0.005847953216374269,0.02850877192982456,0.20760233918128654,0.3442982456140351,0.025584795321637425
47,72,1368,135,35,194,471,3,0.09868421052631579,0.025584795321637425,0.14181286549707603,0.3442982456140351,0.0021929824561403508
47,73,1368,76,79,0,450,0,0.05555555555555555,0.0577485380116959,0.0,0.32894736842105265,0.0
47,74,1368,7,0,0,525,0,0.005116959064327485,0.0,0.0,0.38377192982456143,0.0
47,75,1368,161,0,0,624,0,0.11769005847953216,0.0,0.0,0.45614035087719296,0.0
47,76,1368,322,91,0,867,0,0.23538011695906433,0.06652046783625731,0.0,0.6337719298245614,0.0
47,77,1368,216,117,16,864,0,0.15789473684210525,0.08552631578947369,0.011695906432748537,0.631578947368421,0.0
47,78,1368,264,17,42,792,0,0.19298245614035087,0.012426900584795321,0.03070175438596491,0.5789473684210527,0.0
47,79,1368,47,8,87,702,0,0.03435672514619883,0.005847953216374269,0.06359649122807018,0.5131578947368421,0.0
47,80,1368,5,0,55,441,0,0.003654970760233918,0.0,0.0402046783625731,0.3223684210526316,0.0
47,81,1368,184,50,0,474,9,0.13450292397660818,0.03654970760233918,0.0,0.34649122807017546,0.006578947368421052
47,82,1368,23,42,23,522,42,0.016812865497076022,0.03070175438596491,0.016812865497076022,0.3815789473684211,0.03070175438596491
47,83,1368,17,90,53,102,79,0.012426900584795321,0.06578947368421052,0.03874269005847953,0.07456140350877193,0.0577485380116959
47,84,1368,40,88,30,102,80,0.029239766081871343,0.06432748538011696,0.021929824561403508,0.07456140350877193,0.05847953216374269
47,85,1368,35,0,0,105,0,0.025584795321637425,0.0,0.0,0.07675438596491228,0.0
47,86,1368,2,15,0,42,13,0.0014619883040935672,0.010964912280701754,0.0,0.03070175438596491,0.009502923976608187
47,87,1368,11,33,5,42,36,0.00804093567251462,0.02412280701754386,0.003654970760233918,0.03070175438596491,0.02631578947368421
47,88,1368,31,0,0,96,14,0.02266081871345029,0.0,0.0,0.07017543859649122,0.01023391812865497
47,89,1368,136,43,2,276,97,0.09941520467836257,0.031432748538011694,0.0014619883040935672,0.20175438596491227,0.07090643274853801
47,90,1368,199,43,110,807,107,0.14546783625730994,0.031432748538011694,0.0804093567251462,0.5899122807017544,0.07821637426900585
47,91,1368,208,318,336,600,147,0.15204678362573099,0.2324561403508772,0.24561403508771928,0.43859649122807015,0.1074561403508772
47,92,1368,210,19,303,528,143,0.15350877192982457,0.013888888888888888,0.22149122807017543,0.38596491228070173,0.10453216374269006
47,93,1368,163,54,246,447,129,0.11915204678362573,0.039473684210526314,0.17982456140350878,0.3267543859649123,0.09429824561403509
47,94,1368,195,83,242,120,132,0.1425438596491228,0.06067251461988304,0.17690058479532164,0.08771929824561403,0.09649122807017543
47,95,1368,167,58,250,132,135,0.12207602339181287,0.04239766081871345,0.1827485380116959,0.09649122807017543,0.09868421052631579
47,96,1368,155,22,241,99,130,0.11330409356725146,0.01608187134502924,0.17616959064327486,0.07236842105263158,0.09502923976608187
47,97,1368,133,38,290,60,143,0.09722222222222222,0.027777777777777776,0.21198830409356725,0.043859649122807015,0.10453216374269006
47,98,1368,182,67,230,492,135,0.13304093567251463,0.0489766081871345,0.16812865497076024,0.35964912280701755,0.09868421052631579
47,99,1368,190,76,191,492,135,0.1388888888888889,0.05555555555555555,0.13961988304093567,0.35964912280701755,0.09868421052631579
47,100,1368,226,70,188,492,129,0.1652046783625731,0.05116959064327485,0.13742690058479531,0.35964912280701755,0.09429824561403509
47,101,1368,209,94,137,486,134,0.1527777777777778,0.06871345029239766,0.10014619883040936,0.35526315789473684,0.097953216374269
47,102,1368,258,94,101,294,131,0.18859649122807018,0.06871345029239766,0.07383040935672515,0.2149122807017544,0.09576023391812866
47,103,1368,151,94,64,216,118,0.11038011695906433,0.06871345029239766,0.04678362573099415,0.15789473684210525,0.08625730994152046
47,104,1368,144,79,11,162,126,0.10526315789473684,0.0577485380116959,0.00804093567251462,0.11842105263157894,0.09210526315789473
47,105,1368,64,48,0,162,77,0.04678362573099415,0.03508771929824561,0.0,0.11842105263157894,0.056286549707602336
47,106,1368,52,83,25,162,87,0.038011695906432746,0.06067251461988304,0.01827485380116959,0.11842105263157894,0.06359649122807018
47,107,1368,36,48,10,150,59,0.02631578947368421,0.03508771929824561,0.007309941520467836,0.10964912280701754,0.04312865497076023
47,108,1368,44,6,0,228,33,0.03216374269005848,0.0043859649122807015,0.0,0.16666666666666666,0.02412280701754386
47,109,1368,64,46,2,270,80,0.04678362573099415,0.033625730994152045,0.0014619883040935672,0.19736842105263158,0.05847953216374269
47,110,1368,44,49,2,270,65,0.03216374269005848,0.035818713450292396,0.0014619883040935672,0.19736842105263158,0.04751461988304093
47,111,1368,10,3,0,270,9,0.007309941520467836,0.0021929824561403508,0.0,0.19736842105263158,0.006578947368421052
47,112,1368,12,0,0,288,1,0.008771929824561403,0.0,0.0,0.21052631578947367,0.0007309941520467836
47,113,1368,276,77,73,552,0,0.20175438596491227,0.056286549707602336,0.0533625730994152,0.40350877192982454,0.0
47,114,1368,368,140,119,468,12,0.26900584795321636,0.1023391812865497,0.08698830409356725,0.34210526315789475,0.008771929824561403
47,115,1368,244,93,90,483,12,0.1783625730994152,0.06798245614035088,0.06578947368421052,0.3530701754385965,0.008771929824561403
47,116,1368,20,75,49,483,0,0.014619883040935672,0.05482456140350877,0.035818713450292396,0.3530701754385965,0.0
47,117,1368,25,0,0,477,0,0.01827485380116959,0.0,0.0,0.34868421052631576,0.0
47,118,1368,19,0,0,474,0,0.013888888888888888,0.0,0.0,0.34649122807017546,0.0
47,119,1368,2,0,0,30,0,0.0014619883040935672,0.0,0.0,0.021929824561403508,0.0
47,120,1368,6,0,0,27,0,0.0043859649122807015,0.0,0.0,0.019736842105263157,0.0
47,121,1368,11,0,0,18,0,0.00804093567251462,0.0,0.0,0.013157894736842105,0.0
47,122,1368,2,0,0,3,0,0.0014619883040935672,0.0,0.0,0.0021929824561403508,0.0
47,123,1368,1,0,0,156,0,0.0007309941520467836,0.0,0.0,0.11403508771929824,0.0
47,124,1368,44,54,6,156,63,0.03216374269005848,0.039473684210526314,0.0043859649122807015,0.11403508771929824,0.046052631578947366
47,125,1368,12,0,0,156,0,0.008771929824561403,0.0,0.0,0.11403508771929824,0.0
47,126,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
47,127,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
48,0,1368,13,0,0,9,0,0.009502923976608187,0.0,0.0,0.006578947368421052,0.0
48,1,1368,6,0,0,54,0,0.0043859649122807015,0.0,0.0,0.039473684210526314,0.0
48,2,1368,119,45,9,126,0,0.08698830409356725,0.03289473684210526,0.006578947368421052,0.09210526315789473,0.0
48,3,1368,151,78,59,156,0,0.11038011695906433,0.05701754385964912,0.04312865497076023,0.11403508771929824,0.0
48,4,1368,308,16,73,162,0,0.22514619883040934,0.011695906432748537,0.0533625730994152,0.11842105263157894,0.0
48,5,1368,276,59,88,117,0,0.20175438596491227,0.04312865497076023,0.06432748538011696,0.08552631578947369,0.0
48,6,1368,247,33,81,123,0,0.18055555555555555,0.02412280701754386,0.05921052631578947,0.08991228070175439,0.0
48,7,1368,185,80,81,168,0,0.13523391812865498,0.05847953216374269,0.05921052631578947,0.12280701754385964,0.0
48,8,1368,285,63,47,174,0,0.20833333333333334,0.046052631578947366,0.03435672514619883,0.12719298245614036,0.0
48,9,1368,257,54,57,174,3,0.1878654970760234,0.039473684210526314,0.041666666666666664,0.12719298245614036,0.0021929824561403508
48,10,1368,250,13,54,174,0,0.1827485380116959,0.009502923976608187,0.039473684210526314,0.12719298245614036,0.0
48,11,1368,35,0,0,174,1,0.025584795321637425,0.0,0.0,0.12719298245614036,0.0007309941520467836
48,12,1368,3,0,0,12,0,0.0021929824561403508,0.0,0.0,0.008771929824561403,0.0
48,13,1368,9,0,0,12,1,0.006578947368421052,0.0,0.0,0.008771929824561403,0.0007309941520467836
48,14,1368,5,0,0,498,0,0.003654970760233918,0.0,0.0,0.36403508771929827,0.0
48,15,1368,279,6,0,504,76,0.20394736842105263,0.0043859649122807015,0.0,0.3684210526315789,0.05555555555555555
48,16,1368,144,61,8,498,58,0.10526315789473684,0.0445906432748538,0.005847953216374269,0.36403508771929827,0.04239766081871345
48,17,1368,130,36,16,927,60,0.09502923976608187,0.02631578947368421,0.011695906432748537,0.6776315789473685,0.043859649122807015
48,18,1368,100,25,13,924,45,0.07309941520467836,0.01827485380116959,0.009502923976608187,0.6754385964912281,0.03289473684210526
48,19,1368,231,41,51,921,65,0.16885964912280702,0.029970760233918127,0.03728070175438596,0.6732456140350878,0.04751461988304093
48,20,1368,84,1,202,921,94,0.06140350877192982,0.0007309941520467836,0.1476608187134503,0.6732456140350878,0.06871345029239766
48,21,1368,182,73,0,498,67,0.13304093567251463,0.0533625730994152,0.0,0.36403508771929827,0.0489766081871345
48,22,1368,158,51,69,498,71,0.1154970760233918,0.03728070175438596,0.05043859649122807,0.36403508771929827,0.051900584795321635
48,23,1368,146,176,171,498,97,0.1067251461988304,0.1286549707602339,0.125,0.36403508771929827,0.07090643274853801
48,24,1368,170,0,0,498,38,0.12426900584795321,0.0,0.0,0.36403508771929827,0.027777777777777776
48,25,1368,0,0,0,387,0,0.0,0.0,0.0,0.28289473684210525,0.0
48,26,1368,58,0,0,0,18,0.04239766081871345,0.0,0.0,0.0,0.013157894736842105
48,27,1368,25,0,0,0,9,0.01827485380116959,0.0,0.0,0.0,0.006578947368421052
48,28,1368,9,0,0,0,0,0.006578947368421052,0.0,0.0,0.0,0.0
48,29,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
48,30,1368,8,0,0,0,0,0.005847953216374269,0.0,0.0,0.0,0.0
48,31,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
48,32,1368,1,0,0,432,0,0.0007309941520467836,0.0,0.0,0.3157894736842105,0.0
48,33,1368,3,0,0,432,0,0.0021929824561403508,0.0,0.0,0.3157894736842105,0.0
48,34,1368,6,0,0,432,0,0.0043859649122807015,0.0,0.0,0.3157894736842105,0.0
48,35,1368,10,0,0,0,0,0.007309941520467836,0.0,0.0,0.0,0.0
48,36,1368,0,0,0,432,0,0.0,0.0,0.0,0.3157894736842105,0.0
48,37,1368,8,9,0,444,9,0.005847953216374269,0.006578947368421052,0.0,0.32456140350877194,0.006578947368421052
48,38,1368,26,18,5,459,18,0.019005847953216373,0.013157894736842105,0.003654970760233918,0.3355263157894737,0.013157894736842105
48,39,1368,35,27,9,459,25,0.025584795321637425,0.019736842105263157,0.006578947368421052,0.3355263157894737,0.01827485380116959
48,40,1368,29,15,4,459,15,0.021198830409356724,0.010964912280701754,0.0029239766081871343,0.3355263157894737,0.010964912280701754
48,41,1368,42,3,0,447,5,0.03070175438596491,0.0021929824561403508,0.0,0.3267543859649123,0.003654970760233918
48,42,1368,46,0,0,429,0,0.033625730994152045,0.0,0.0,0.31359649122807015,0.0
48,43,1368,13,3,0,9,0,0.009502923976608187,0.0021929824561403508,0.0,0.006578947368421052,0.0
48,44,1368,9,0,0,9,0,0.006578947368421052,0.0,0.0,0.006578947368421052,0.0
48,45,1368,0,0,0,6,0,0.0,0.0,0.0,0.0043859649122807015,0.0
48,46,1368,0,0,0,3,0,0.0,0.0,0.0,0.0021929824561403508,0.0
48,47,1368,5,0,0,504,4,0.003654970760233918,0.0,0.0,0.3684210526315789,0.0029239766081871343
48,48,1368,100,0,0,504,33,0.07309941520467836,0.0,0.0,0.3684210526315789,0.02412280701754386
48,49,1368,84,0,0,504,26,0.06140350877192982,0.0,0.0,0.3684210526315789,0.019005847953216373
48,50,1368,46,0,0,495,5,0.033625730994152045,0.0,0.0,0.3618421052631579,0.003654970760233918
48,51,1368,86,0,0,495,22,0.06286549707602339,0.0,0.0,0.3618421052631579,0.01608187134502924
48,52,1368,78,0,0,495,26,0.05701754385964912,0.0,0.0,0.3618421052631579,0.019005847953216373
48,53,1368,78,0,0,495,23,0.05701754385964912,0.0,0.0,0.3618421052631579,0.016812865497076022
48,54,1368,3,0,0,495,2,0.0021929824561403508,0.0,0.0,0.3618421052631579,0.0014619883040935672
48,55,1368,1,0,0,6,0,0.0007309941520467836,0.0,0.0,0.0043859649122807015,0.0
48,56,1368,0,0,0,39,0,0.0,0.0,0.0,0.02850877192982456,0.0
48,57,1368,0,0,0,39,0,0.0,0.0,0.0,0.02850877192982456,0.0
48,58,1368,17,0,0,39,0,0.012426900584795321,0.0,0.0,0.02850877192982456,0.0
48,59,1368,17,0,0,30,2,0.012426900584795321,0.0,0.0,0.021929824561403508,0.0014619883040935672
48,60,1368,7,0,0,816,2,0.005116959064327485,0.0,0.0,0.5964912280701754,0.0014619883040935672
48,61,1368,101,0,0,927,18,0.07383040935672515,0.0,0.0,0.6776315789473685,0.013157894736842105
48,62,1368,426,238,0,927,48,0.31140350877192985,0.1739766081871345,0.0,0.6776315789473685,0.03508771929824561
48,63,1368,243,18,0,1023,22,0.17763157894736842,0.013157894736842105,0.0,0.7478070175438597,0.01608187134502924
48,64,1368,47,12,0,429,0,0.03435672514619883,0.008771929824561403,0.0,0.31359649122807015,0.0
48,65,1368,10,12,0,600,1,0.007309941520467836,0.008771929824561403,0.0,0.43859649122807015,0.0007309941520467836
48,66,1368,325,9,0,543,80,0.23757309941520469,0.006578947368421052,0.0,0.3969298245614035,0.05847953216374269
48,67,1368,258,126,6,666,94,0.18859649122807018,0.09210526315789473,0.0043859649122807015,0.4868421052631579,0.06871345029239766
48,68,1368,458,315,4,936,147,0.3347953216374269,0.23026315789473684,0.0029239766081871343,0.6842105263157895,0.1074561403508772
48,69,1368,65,3,133,936,12,0.04751461988304093,0.0021929824561403508,0.09722222222222222,0.6842105263157895,0.008771929824561403
48,70,1368,7,0,233,471,1,0.005116959064327485,0.0,0.1703216374269006,0.3442982456140351,0.0007309941520467836
48,71,1368,17,0,111,471,0,0.012426900584795321,0.0,0.08114035087719298,0.3442982456140351,0.0
48,72,1368,182,9,0,471,11,0.13304093567251463,0.006578947368421052,0.0,0.3442982456140351,0.00804093567251462
48,73,1368,8,3,0,450,3,0.005847953216374269,0.0021929824561403508,0.0,0.32894736842105265,0.0021929824561403508
48,74,1368,44,9,0,201,16,0.03216374269005848,0.006578947368421052,0.0,0.14692982456140352,0.011695906432748537
48,75,1368,77,58,0,672,3,0.056286549707602336,0.04239766081871345,0.0,0.49122807017543857,0.0021929824561403508
48,76,1368,222,7,12,867,0,0.16228070175438597,0.005116959064327485,0.008771929824561403,0.6337719298245614,0.0
48,77,1368,168,0,57,864,0,0.12280701754385964,0.0,0.041666666666666664,0.631578947368421,0.0
48,78,1368,5,0,92,681,0,0.003654970760233918,0.0,0.06725146198830409,0.49780701754385964,0.0
48,79,1368,10,0,114,441,0,0.007309941520467836,0.0,0.08333333333333333,0.3223684210526316,0.0
48,80,1368,326,55,0,441,9,0.23830409356725146,0.0402046783625731,0.0,0.3223684210526316,0.006578947368421052
48,81,1368,79,0,0,474,2,0.0577485380116959,0.0,0.0,0.34649122807017546,0.0014619883040935672
48,82,1368,33,33,5,522,42,0.02412280701754386,0.02412280701754386,0.003654970760233918,0.3815789473684211,0.03070175438596491
48,83,1368,26,90,28,108,83,0.019005847953216373,0.06578947368421052,0.02046783625730994,0.07894736842105263,0.06067251461988304
48,84,1368,41,101,59,108,92,0.029970760233918127,0.07383040935672515,0.04312865497076023,0.07894736842105263,0.06725146198830409
48,85,1368,36,24,0,111,36,0.02631578947368421,0.017543859649122806,0.0,0.08114035087719298,0.02631578947368421
48,86,1368,16,15,0,204,19,0.011695906432748537,0.010964912280701754,0.0,0.14912280701754385,0.013888888888888888
48,87,1368,4,39,11,168,37,0.0029239766081871343,0.02850877192982456,0.00804093567251462,0.12280701754385964,0.027046783625730993
48,88,1368,3,0,0,174,3,0.0021929824561403508,0.0,0.0,0.12719298245614036,0.0021929824561403508
48,89,1368,90,65,12,276,96,0.06578947368421052,0.04751461988304093,0.008771929824561403,0.20175438596491227,0.07017543859649122
48,90,1368,405,75,136,807,118,0.29605263157894735,0.05482456140350877,0.09941520467836257,0.5899122807017544,0.08625730994152046
48,91,1368,397,96,607,600,142,0.2902046783625731,0.07017543859649122,0.44371345029239767,0.43859649122807015,0.10380116959064327
48,92,1368,499,191,281,489,137,0.364766081871345,0.13961988304093567,0.2054093567251462,0.3574561403508772,0.10014619883040936
48,93,1368,227,31,247,378,129,0.16593567251461988,0.02266081871345029,0.18055555555555555,0.27631578947368424,0.09429824561403509
48,94,1368,131,50,269,72,137,0.09576023391812866,0.03654970760233918,0.1966374269005848,0.05263157894736842,0.10014619883040936
48,95,1368,136,33,274,78,137,0.09941520467836257,0.02412280701754386,0.20029239766081872,0.05701754385964912,0.10014619883040936
48,96,1368,102,13,267,60,132,0.07456140350877193,0.009502923976608187,0.19517543859649122,0.043859649122807015,0.09649122807017543
48,97,1368,138,42,287,90,138,0.10087719298245613,0.03070175438596491,0.2097953216374269,0.06578947368421052,0.10087719298245613
48,98,1368,183,94,239,417,141,0.1337719298245614,0.06871345029239766,0.17470760233918128,0.3048245614035088,0.10307017543859649
48,99,1368,119,11,0,363,79,0.08698830409356725,0.00804093567251462,0.0,0.26535087719298245,0.0577485380116959
48,100,1368,110,75,9,333,108,0.0804093567251462,0.05482456140350877,0.006578947368421052,0.24342105263157895,0.07894736842105263
48,101,1368,81,74,19,333,101,0.05921052631578947,0.054093567251461985,0.013888888888888888,0.24342105263157895,0.07383040935672515
48,102,1368,76,18,0,228,53,0.05555555555555555,0.013157894736842105,0.0,0.16666666666666666,0.03874269005847953
48,103,1368,28,0,0,168,20,0.02046783625730994,0.0,0.0,0.12280701754385964,0.014619883040935672
48,104,1368,43,0,0,138,4,0.031432748538011694,0.0,0.0,0.10087719298245613,0.0029239766081871343
48,105,1368,1,0,0,87,0,0.0007309941520467836,0.0,0.0,0.06359649122807018,0.0
48,106,1368,4,0,0,87,0,0.0029239766081871343,0.0,0.0,0.06359649122807018,0.0
48,107,1368,6,0,0,87,0,0.0043859649122807015,0.0,0.0,0.06359649122807018,0.0
48,108,1368,12,0,0,48,0,0.008771929824561403,0.0,0.0,0.03508771929824561,0.0
48,109,1368,5,0,0,51,3,0.003654970760233918,0.0,0.0,0.03728070175438596,0.0021929824561403508
48,110,1368,0,0,0,51,0,0.0,0.0,0.0,0.03728070175438596,0.0
48,111,1368,0,0,0,51,0,0.0,0.0,0.0,0.03728070175438596,0.0
48,112,1368,0,0,0,84,0,0.0,0.0,0.0,0.06140350877192982,0.0
48,113,1368,37,21,12,444,0,0.027046783625730993,0.015350877192982455,0.008771929824561403,0.32456140350877194,0.0
48,114,1368,16,45,36,444,0,0.011695906432748537,0.03289473684210526,0.02631578947368421,0.32456140350877194,0.0
48,115,1368,38,63,43,444,0,0.027777777777777776,0.046052631578947366,0.031432748538011694,0.32456140350877194,0.0
48,116,1368,56,60,39,444,0,0.04093567251461988,0.043859649122807015,0.02850877192982456,0.32456140350877194,0.0
48,117,1368,24,284,0,426,0,0.017543859649122806,0.20760233918128654,0.0,0.31140350877192985,0.0
48,118,1368,14,0,0,426,0,0.01023391812865497,0.0,0.0,0.31140350877192985,0.0
48,119,1368,6,0,0,0,0,0.0043859649122807015,0.0,0.0,0.0,0.0
48,120,1368,3,0,0,0,0,0.0021929824561403508,0.0,0.0,0.0,0.0
48,121,1368,3,0,0,0,0,0.0021929824561403508,0.0,0.0,0.0,0.0
48,122,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
48,123,1368,2,0,0,54,0,0.0014619883040935672,0.0,0.0,0.039473684210526314,0.0
48,124,1368,13,0,0,54,1,0.009502923976608187,0.0,0.0,0.039473684210526314,0.0007309941520467836
48,125,1368,4,0,0,54,0,0.0029239766081871343,0.0,0.0,0.039473684210526314,0.0
48,126,1368,1,0,0,0,0,0.0007309941520467836,0.0,0.0,0.0,0.0
48,127,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
49,0,1368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1,1368,11,0,0,45,0,0.00804093567251462,0.0,0.0,0.03289473684210526,0.0
49,2,1368,35,12,0,126,0,0.025584795321637425,0.008771929824561403,0.0,0.09210526315789473,0.0
49,3,1368,74,30,0,168,0,0.054093567251461985,0.021929824561403508,0.0,0.12280701754385964,0.0
